FIPS,abbreviation,population
1,al,4876250
2,ak,737068
4,az,7050299
5,ar,2999370
6,ca,39283497
8,co,5610349
9,ct,3575074
10,de,957248
11,dc,692683
12,fl,20901636
13,ga,10403847
15,hi,1422094
16,id,1717750
17,il,12770631
18,in,6665703
19,ia,3139508
20,ks,2910652
21,ky,4449052
22,la,4664362
23,me,1335492
24,md,6018848
25,ma,6850553
26,mi,9965265
27,mn,5563378
28,ms,2984418
29,mo,6104910
30,mt,1050649
31,ne,1914571
32,nv,2972382
33,nh,1348124
34,nj,8878503
35,nm,2092454
36,ny,19572319
37,nc,10264876
38,nd,756717
39,oh,11655397
40,ok,3932870
41,or,4129803
42,pa,12791530
44,ri,1057231
45,sc,5020806
46,sd,870638
47,tn,6709356
48,tx,28260856
49,ut,3096848
50,vt,624313
51,va,8454463
53,wa,7404107
54,wv,1817305
55,wi,5790716
56,wy,581024
72,pr,3318447
